,Name,Price,postDate,HasImage,Attributes,postID,contactInfo,distance
32,iPhone X 64gb Space Gray,450,2019-11-22 08:48,True,Unknown,7022848766,True,19.37488034516771
33,BUY!!iPHONE 8 8 PLUS X 10 7 (BUY GALAXY) S9/S9+@,0,2019-11-22 08:45,True,Unknown,7022690948,False,10.658264005575704
34,FIRM PRICE! NO Offers. NEW Case for iPhone X or XS,15,2019-11-22 08:43,True,new,7011404455,False,11.36474645482835
35,BUY!!iPHONE 8 8 PLUS X 10 7 (BUY GALAXY) S9/S9+@,0,2019-11-22 08:33,True,Unknown,7022690904,False,10.658264005575704
36,v X--PASS code IPHONE TOP bUyeR%# CASSH4:'.GALAXY:,0,2019-11-22 07:26,True,Unknown,7021249825,False,10.658264005575704
37,v X--PASS code IPHONE TOP bUyeR%# CASSH4:'.GALAXY:,0,2019-11-22 07:26,True,Unknown,7021249757,False,10.658264005575704
38,iPhone **X 64GB (Mint **!!~**Condition ) original*==>>200 accessories,0,2019-11-22 06:48,True,Unknown,7024896818,False,6.984096224975709
39,iPhone X 64gb UNLOCKED One month old,520,2019-11-22 06:35,True,like new,7021537529,True,16.914785925425523
40,GREAT**!!~** Condition'/ iPhone X 64gb **!!~**'/ Phone works 100,220,2019-11-22 06:15,True,Unknown,7024897242,False,6.984096224975709
41,iPhone X Silver 256GB Unlocked all original parts and fully functional,407,2019-11-22 06:03,True,like new,7024896997,True,23.247891137309747
42,iPhone X 256 GB T-Mobile,650,2019-11-21 19:36,True,excellent,7024806415,False,18.812958613470965
43,Iphone X 256 Verizon unlocked,525,2019-11-21 18:12,False,excellent,7024776401,False,13.058698165001628
44,IPhone X Case Game Console Play Gameboy Tetris,10,2019-11-21 17:20,True,new,7019410343,False,13.058698165001628
45,CALL NOW~!@ BUY IPHONE 7plus 8plus X XS max !~,0,2019-11-21 14:43,True,Unknown,7023223708,False,9.333879685355683
46,CALL NOW~!@ BUY IPHONE 7plus 8plus X XS max !~,0,2019-11-21 14:43,True,Unknown,7023223812,False,9.333879685355683
47,Slighlty cracked Glass Protector / negotiable,0,2019-11-21 14:20,True,Unknown,7010978573,False,16.093159241408223
48,CALL NOW~!@ BUY IPHONE 7plus 8plus X XS max !~,0,2019-11-21 14:10,True,Unknown,7021851571,False,9.333879685355683
49,Ready !!SELL?? iPhone X/8+ %%,0,2019-11-21 14:07,True,like new,7022970434,False,10.246047191510852
50,CALL NOW~!@ BUY IPHONE 7plus 8plus X XS max !~,0,2019-11-21 13:41,True,Unknown,7021851485,False,9.333879685355683
51,Iphone X 64gb - Excellent condition at&t,480,2019-11-21 13:42,True,like new,7022864385,False,16.19670783214613
52,BUYRER%% Wan;Ted Phone iPHONE -X-8 Sealed iN BoX.,0,2019-11-21 13:31,True,Unknown,7014643839,False,10.524414242987824
53,BUYRER%% Wan;Ted Phone iPHONE -X-8 Sealed iN BoX.,0,2019-11-21 13:31,True,Unknown,7014643856,False,10.524414242987824
54,Ready !!SELL?? iPhone X/8+ %%,0,2019-11-21 13:19,True,like new,7022970440,False,10.246047191510852
55,CALL NOW~!@ BUY IPHONE 7plus 8plus X XS max !~,0,2019-11-21 12:57,True,Unknown,7021851539,False,9.333879685355683
56,FIRM PRICE! NO Offers. Brand New Premium Case for iPhone X or XS,15,2019-11-21 11:28,True,new,7020184038,False,11.36474645482835
57,FIRM PRICE! NO Offers. NEW Case for iPhone X or XS,15,2019-11-21 10:53,True,new,7015648095,False,11.36474645482835
58,FIRM PRICE! NO Offers. NEW Case for iPhone X or XS,15,2019-11-21 10:49,True,new,7010981108,False,11.36474645482835
59,"*~*~* FAST & RELIABLE REPAIR*~*~* IPHONE 5 6 7 8 X, SAMSUNG, NOTE,IPAD",0,2019-11-21 09:57,True,like new,7019411519,False,13.369987021648157
60,"*~*~* FAST & RELIABLE REPAIR*~*~* IPHONE 5 6 7 8 X, SAMSUNG, NOTE,IPAD",0,2019-11-21 09:26,True,like new,7019410634,False,13.369987021648157
61,Unlocked iPhone X Silver 256gb Clean for Verizon Super HD camera,420,2019-11-21 07:31,True,good,7024280958,True,23.247891137309747
62,JUST%% WE ARE Tbuy MACKBOOK Iphone BuyeR 8+/ X--neded ['YYg,0,2019-11-20 14:59,True,Unknown,7022591264,False,10.658264005575704
63,JUST%% WE ARE Tbuy MACKBOOK Iphone BuyeR 8+/ X--neded ['YYg,0,2019-11-20 14:59,True,Unknown,7022591341,False,10.658264005575704
64,JUST%% WE ARE Tbuy MACKBOOK Iphone BuyeR 8+/ X--neded ['YYg,0,2019-11-20 14:42,True,Unknown,7022591418,False,10.658264005575704
65,BUY!!iPHONE 8 8 PLUS X 10 7 (BUY GALAXY) S9/S9+@,0,2019-11-20 14:06,True,Unknown,7021834325,False,9.333879685355683
66,New BodyGuardz Apple iPhone Xs/X Tempered Glass Screen Protector,35,2019-11-20 13:28,True,new,7014181278,False,5.919368741228188
67,New BodyGuardz Apple iPhone Xs/X Tempered Glass Screen Protector,35,2019-11-20 13:28,True,new,7014189427,False,5.919368741228188
68,New BodyGuardz Apple iPhone Xs/X Tempered Glass Screen Protector,35,2019-11-20 13:28,True,new,7014190543,False,5.919368741228188
69,FIRM PRICE! Brand New Slim Soft Silicone Case for iPhone X or XS,20,2019-11-20 12:02,True,new,7010362949,False,11.36474645482835
70,NIB Luvvitt Clear iPhone X/XS Case,5,2019-11-20 10:53,True,new,7019510659,True,22.056847557337555
71,Like New Iphone X Space Gray 256gb Unlocked,540,2019-11-20 07:57,True,like new,7004483736,False,24.386033887365723
72,iPhone X 256GB Space Gray - unlocked,550,2019-11-20 07:30,True,excellent,7016287681,False,2.22786771072064
73,Like New iPhone X 256GB AppleCare+ (Unlocked),650,2019-11-19 20:05,True,like new,7003945173,False,5.9205764241137
74,Iphone x webuy cash offer,600,2019-11-19 17:51,False,Unknown,7004349382,True,12.714669937550394
75,Apple iPhone X 256 gb Unlocked black,575,2019-11-19 14:58,False,like new,7023370309,True,6.1423166155169335
76,In perfect condition////Unlocked silver 256gb iPhone X%%%%Single owner,400,2019-11-19 14:40,True,excellent,7023296526,True,12.12631917530565
77,iPhone X 256,950,2019-11-19 12:17,False,new,7023266079,True,15.14235475781188
78,Firm Price! Brand New Case for iPhone X or XS,10,2019-11-19 11:03,True,new,7014301319,False,11.36474645482835
79,iPhone X 256gb,700,2019-11-19 10:21,True,new,7023170691,False,16.71418471316016
80,IPhone X 256 Gb,200,2019-11-18 20:10,True,Unknown,7022864642,False,21.58145216364907
81,iPhone X,600,2019-11-18 18:31,False,Unknown,7022829110,False,5.8292565744727645
82,FIRM PRICE! Brand New Premium Case for iPhone X or XS,15,2019-11-18 12:06,True,new,7009025027,False,11.36474645482835
83,iPhone X / XR / XS MAX SCREEN REPAIR,0,2019-11-18 11:41,True,Unknown,7022569121,True,12.906395046452085
84,@@ For sale is an iphone x 64gb in excellent condition. @ -@@@,220,2019-11-18 10:15,True,Unknown,7022411087,False,20.777976551648994
85,Brand New White/Silver iPhone X,500,2019-11-17 19:05,False,Unknown,7022157198,False,9.588559419973983
86,OtterBox case I phone X or XS,15,2019-11-17 15:21,True,new,7022058920,False,101.63233638387918
87,FIRM PRICE! NO Offers. NEW Case for iPhone X or XS,15,2019-11-17 12:06,True,new,7013107965,False,11.36474645482835
88,FIRM PRICE! NEW Premium Red Case for iPhone X or XS,15,2019-11-17 12:03,True,new,7013102786,False,11.36474645482835
89,FIRM PRICE! Brand New Premium Case for iPhone X or XS,15,2019-11-17 11:56,True,new,7008178924,False,11.36474645482835
90,Firm Price! Brand New Wallet Case for iPhone X or XS,15,2019-11-17 11:56,True,new,7017206091,False,11.36474645482835
91,iPhone X 256,550,2019-11-17 10:54,True,Unknown,7017075704,False,4.913949050964844
92,iPhone X 256GB with Apple Care,600,2019-11-16 15:32,True,excellent,7021530830,False,8.892552314742716
93,IPHONE X 64GB UNLOCKED,450,2019-11-16 08:42,True,new,7021206318,True,17.72160285580815
94,Sell Iphone Call Us nOw - Buy Iphone,0,2019-11-23 21:10,True,excellent,7026101886,True,14.759649055591936
95,Sell Iphone Call Us nOw - Buy Iphone,0,2019-11-23 19:57,True,excellent,7026083105,True,14.759649055591936
96,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 17:03,True,Unknown,7026034235,False,1245.247032431583
97,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 16:36,True,Unknown,7026022840,False,1245.247032431583
98,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 14:37,True,Unknown,7025963750,False,1245.247032431583
99,********LIKE NEW MOPHIE JUICE PACK HELIUM IPHONE 5/5S********,75,2019-11-23 09:31,True,like new,7025731716,False,14.849251339555515
100,maCboook WAAAAntEED iPHONE 7PLUS,0,2019-11-23 09:07,True,like new,7025646310,True,12.687232062916744
101,"Samsung Gear S2 smart watch, galaxy iPhone compatible, men/women",80,2019-11-23 08:00,True,like new,7008462586,False,20.777976551648994
102,iPhone iCloud Lock Bypass,49,2019-11-22 17:08,True,Unknown,7025350939,False,12.12631917530565
103,Looking to buy iPhone or Galaxy,12345,2019-11-22 15:58,True,Unknown,7020852573,True,6.1423166155169335
104,Apple iPhone 1 - 8GB Black & Silver 2G AT&T GSM/EDGE,95,2019-11-22 15:52,True,excellent,7025371983,False,14.37831245773691
105,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-11-22 14:01,True,Unknown,7020057254,False,11.344987515936785
106,WE REPAIR*SAMSUNG/iPHONE/LG*Cracked Screen Front & Back*On The Spot!!,0,2019-11-22 13:45,True,Unknown,7023714102,False,13.369987021648157
107,"Apple iPhone XR 64GB, excellent condition, like new",450,2019-11-22 13:18,True,like new,7025267542,True,24.74078410915116
108,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-11-22 12:37,True,Unknown,7020057221,False,11.344987515936785
109,WE REPAIR*SAMSUNG/iPHONE/LG*Cracked Screen Front & Back*On The Spot!!,0,2019-11-22 12:05,True,Unknown,7023714064,False,13.369987021648157
110,10000mAh Universal Portable Power Bank Qi Wireless Charger for iPhone,30,2019-11-22 11:55,True,new,7020895449,False,19.85258401851251
111,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,9999,2019-11-22 11:16,True,Unknown,7025174343,False,7.893485586560033
112,New JVC headunit iPhone Android Bluetooth MP3 Aux Micro SD USB Pandora,8,2019-11-22 09:25,True,Unknown,7015727426,True,2.114156881151909
113,Fastest turn-around & I PH ONE RE-PAIR & Easy Decision!!!,0,2019-11-21 10:18,True,Unknown,7022712057,True,12.687232062916744
114,Fastest turn-around & I PH ONE RE-PAIR & Easy Decision!!!,0,2019-11-21 09:40,True,Unknown,7022712074,True,12.687232062916744
115,Iphone - Iphone Buy - Iphone Sell - Iphone Top Buyer - Sell Iphone,12345,2019-11-21 08:56,True,Unknown,7024403798,True,14.573822163862479
116,Cell Phone iPhone Galaxy iPad Repair Service in San Diego near you,1,2019-11-21 08:39,True,new,7024389345,True,6.120917797571515
117,iphone repair - I come to you,1,2019-11-20 08:39,True,Unknown,7023665657,True,14.849251339555515
118,iPhone repair - I come to you,1,2019-11-19 22:11,True,Unknown,7023530411,True,13.83079369764032
119,▇▇▇ WE iPHONE & SAMSUNG ALL CARRIER NEW /USED @ 619-384-0928,999,2019-11-19 22:10,True,Unknown,7023552157,True,9.333879685355683
120,cheap iPhone repair,54,2019-11-19 22:00,False,Unknown,7023530471,True,12.026527656315686
121,▇▇▇ WE iPHONE & SAMSUNG ALL CARRIER NEW /USED @ 619-384-0928,0,2019-11-19 21:48,True,Unknown,7023548204,True,9.333879685355683
122,▇▇▇ WE iPHONE & SAMSUNG ALL CARRIER NEW /USED @ 619-384-0928,0,2019-11-19 21:44,True,Unknown,7023547436,True,12.687232062916744
123,cheap iPhone repair,54,2019-11-19 14:49,False,Unknown,7023291835,True,12.026527656315686
124,iPhone repair - I come to you,1,2019-11-19 14:02,True,Unknown,7023289893,True,13.83079369764032
125,Iphone 6 / 16GB / Rose-Gold / Verizon,100,2019-11-19 13:56,True,excellent,7023339752,False,16.447144710047695
126,iHome Speakers for iPhone iPod Bongiovi DPS Chargin Dock Power Adapter,35,2019-11-19 12:18,True,excellent,7008259653,True,7.061859825900856
127,iphone repair - I come to you,1,2019-11-19 10:39,True,Unknown,7023106211,True,14.849251339555515
128,iPhone 11 pro max A2161,700,2019-11-19 00:11,True,excellent,7022896827,True,12.61594487976955
129,iphone 10 256GB,650,2019-11-18 12:00,True,like new,7022580295,False,19.5404363556601
130,We Bare Bears Phone Case for iPhone (NEW),15,2019-11-18 09:21,True,new,7022442659,False,6.984096224975709
131,"Swyop Battery Case for iPhone 6s, 6000mAh Portable Charging Case for i",25,2019-11-17 22:32,True,new,7022206742,False,19.820427149416307
132,"Swyop Battery Case for iPhone 6s, 6000mAh Portable Charging Case for i",25,2019-11-17 22:32,True,new,7022206960,False,19.820427149416307
133,"Swyop Battery Case for iPhone 6s, 6000mAh Portable Charging Case for i",25,2019-11-17 22:30,True,new,7022206898,False,19.820427149416307
134,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 19:08,True,Unknown,7022159374,False,1245.247032431583
135,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 18:18,True,Unknown,7022140759,False,1245.247032431583
136,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 17:26,True,Unknown,7022119424,False,1245.247032431583
137,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 15:14,True,Unknown,7022057306,False,1245.247032431583
138,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 14:32,True,Unknown,7022034781,False,1245.247032431583
139,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 13:12,True,Unknown,7021987278,False,1245.247032431583
140,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 11:52,True,Unknown,7021934247,False,1245.247032431583
141,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 11:07,True,Unknown,7021903166,False,1245.247032431583
142,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 10:15,True,Unknown,7021868312,False,1245.247032431583
143,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 18:34,True,Unknown,7021608531,False,1245.247032431583
144,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 17:33,True,Unknown,7021587002,False,1245.247032431583
145,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 15:01,True,Unknown,7021516527,False,1245.247032431583
146,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 14:10,True,Unknown,7021486581,False,1245.247032431583
147,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-16 12:02,True,Unknown,7021396436,False,7.893485586560033
148,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 11:45,True,Unknown,7021382963,False,1245.247032431583
149,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 11:00,True,Unknown,7021346592,False,1245.247032431583
150,"Apple carplay for bmw 1,2,3,4,5 series, X-series 2012-2018 NBT",399,2019-11-16 09:37,True,new,7021262083,True,106.68197903932581
151,iPhone X XS XS MAX Repair,1,2019-10-28 12:14,True,new,7008892302,False,8.38149755343288
152,iPhone X XR Repair,1,2019-10-28 12:08,True,new,7008887228,False,8.38149755343288
153,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-15 15:12,True,Unknown,7020878063,False,7.893485586560033
154,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,9999,2019-11-15 13:06,True,Unknown,7020789936,False,7.893485586560033
155,iOS 13 iPhone Unlock SIM for any iPhone Carrier (Financed/Contract OK),35,2019-11-14 18:07,True,Unknown,7020311696,False,2272.9448774930606
156,💗Cheapest in Town iPhone & Samsung Screen Repair & Used Phones Sell💗,25,2019-11-14 08:31,True,like new,7019914154,False,6.119242284165598
157,💗Cheapest in Town iPhone & Samsung Screen Repair & Used Phones Sell💗,25,2019-11-13 08:26,True,like new,7019256925,False,6.119242284165598
158,💗Cheapest in Town iPhone & Samsung Screen Repair & Used Phones Sell💗,25,2019-11-12 08:30,True,like new,7018597157,False,6.119242284165598
159,💗Cheapest in Town iPhone & Samsung Screen Repair & Used Phones Sell💗,25,2019-11-11 08:25,True,like new,7017906591,False,6.119242284165598
160,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-10 18:15,True,Unknown,7017655191,False,1245.247032431583
161,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-10 17:42,True,Unknown,7017640938,False,1245.247032431583
162,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-10 16:08,True,Unknown,7017599202,False,1245.247032431583
163,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-09 17:56,True,Unknown,7017115441,False,1245.247032431583
164,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-09 17:29,True,Unknown,7017105767,False,1245.247032431583
165,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-09 16:11,True,Unknown,7017072096,False,1245.247032431583
166,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-09 15:23,True,Unknown,7017049062,False,1245.247032431583
167,LAX Gadgets Universal Phone Ring Holder Stand 360• NEW OBO,4,2019-11-23 20:35,True,new,7026083392,False,6.1423166155169335
168,Brian Bulkley Fish Surfboard,225,2019-11-23 14:45,True,Unknown,7025965936,True,10.246047191510852
169,Portable Power Bank 20000mAh 45W USB TYPE-C PD QC3.0 Quick Charge Fast,19,2019-11-23 10:48,True,new,7025747769,False,14.714535936886255
170,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-08 13:50,True,Unknown,7016351182,False,7.893485586560033
171,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-08 13:41,True,Unknown,7016344306,False,7.893485586560033
172,Apple iPhone Back Glass Only Repair,1,2019-11-08 09:50,True,like new,7016150847,True,6.0501283774880745
173,Apple iPhone Back Glass Only Repair,1,2019-11-08 09:51,True,like new,7016152203,True,6.0501283774880745
174,"Mid 2016 MacBook Pro 13” TouchBar,  512GB SSD, Apple Care until 6/2020, Final ",1100,2019-11-22 23:36,True,Unknown,7017167176,False,44.72772233058197
175,"Mid 2015 MacBook Pro 15”, 512 SSD, AMD Radeon R9 M370X Graphics Card, Final Cu",1100,2019-11-22 23:36,True,Unknown,7017168883,False,44.72772233058197
176,"Motorcycle, Metal, Folk Art, Man Cave, chopper, hipster, rat rod",20,2019-11-22 17:44,True,Unknown,7025430314,False,16.928602715918775
177,"Cowhide Tote - the ""Real Thing""",23,2019-11-22 17:09,True,excellent,7025413585,False,12.714669937550394
178,★★★Big Multifamily GARAGE SALE★★★,0,2019-11-22 16:49,False,Unknown,7025397305,False,14.849251339555515
179,CHILLI surfboard 5.11,220,2019-11-22 14:48,True,Unknown,7006886606,True,9.588559419973983
180,Thule Crossover 32L Backpack,99,2019-11-22 14:19,True,new,7021535558,False,13.918907946330398
181,Lifespan Standing Desk TR-1200 DT-5,900,2019-11-22 14:03,False,excellent,7025267917,True,63.10254035357087
182,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 13:47,True,Unknown,7006389649,True,23.247891137309747
183,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 13:47,True,Unknown,7018275005,True,23.247891137309747
184,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 13:47,True,Unknown,7018275594,True,23.247891137309747
185,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 13:45,True,Unknown,7006213862,True,23.247891137309747
186,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 13:45,True,Unknown,7006369446,True,23.247891137309747
187,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 13:45,True,Unknown,7006389127,True,23.247891137309747
188,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 13:45,True,Unknown,7007537904,True,23.247891137309747
189,General Aviation Headsets and 4 Place Intercom,550,2019-11-22 13:45,True,Unknown,7007572304,True,18.58801538381235
190,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 13:46,True,Unknown,7018275883,True,23.247891137309747
191,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 13:46,True,Unknown,7018290815,True,23.247891137309747
192,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 13:46,True,Unknown,7020652716,True,23.247891137309747
193,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 13:45,True,Unknown,7023818226,True,23.247891137309747
194,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 12:00,True,Unknown,7006368657,True,23.247891137309747
195,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 12:00,True,Unknown,7006420403,True,23.247891137309747
196,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 12:00,True,Unknown,7010201371,True,23.247891137309747
197,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 12:00,True,Unknown,7010202422,True,23.247891137309747
198,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 12:00,True,Unknown,7010202784,True,23.247891137309747
199,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 12:00,True,Unknown,7013601106,True,23.247891137309747
