,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
50,784776730,iPhone X unlocked 64g screen cracked,400.0,Used (normal wear),Unlocked iPhone X 64 GB,3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,4 days 
51,784590282,iPhone X 256 Unlocked,550.0,New (never used),Like brand new Works all carriers 256GB,2,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Spring Valley, CA",Spring Valley, CA,4 days 
52,784398968,256GB - iPhone X - Unlocked Verizon,550.0,Used (normal wear),Unlocked Verizon iPhone X - Space GrayStorage: 256GBI am looking to get rid of my 256GB iPhone X for $550. I will include the charger and a completely brand new gorilla glass screen protector (you’ll just need to apply the screen protector yourself). I have readjusted my price to be competitive with other iPhone X’s being sold. Feel free to message me if interested! ,5,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,5 days 
53,784174248,iPhone X max,285.0,Used (normal wear),"It’s broke ! But u can get it fixed and it would work perfectly fine , cheaper then buying it from the apple store !",3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,5 days 
55,783871691,Supreme Mophie Juice Pack Air BLACK,110.0,New (never used),brand new.never used.never removed from box slide.black.apple iphone 7apple iphone 8wireless charging.juice pack air.slim protective battery case.supreme x mophieOEM all,4,Local pickup (22 miles away),Ships for $7.49,22.0,,7.49,"Chula Vista, CA",Chula Vista, CA,6 days 
56,783726304,iPhone X,200.0,Used (normal wear),Unlocked has scratches in screen and cracked from the back give me an offer  64 gb ,2,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Spring Valley, CA",Spring Valley, CA,6 days 
57,783428915,TRADE TO UPGRADE // Surface Laptop 1 8/256 (see details),600.0,Open box (never used),Looking to trade the Surface laptop and iPhone XS Max sprint only 64g FORSurface laptop 3 or Surface Pro X or 7 with equivalent specs ,4,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 week 
58,783197822,LIKE NEW 256GB Space Grey iPhone X (Unlocked),550.0,Used (normal wear),"Like New, works perfectly. Not a single scratch or scuff. Original box and all accessories includedPrice is firm.",4,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
59,782936827,iPhone X space grey 64gb. Perfect condition,500.0,Used (normal wear),Works great. 64gb.No damage,2,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 week 
60,782748492,iPhone X unlocked 256 gb,600.0,Used (normal wear),"It is currently at&t carrier but I’ll unlock it once you buy it , I would meet at an at&t store and get it unlock for any carrier ",2,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
61,782577523,iPhone X 64 gb,550.0,Used (normal wear),"From t-mobile. Like new, no low ballers. Only cash, no trades.",4,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 week 
62,782283560,IPHONE X 64 GB T-MOBILE FOR SALE,475.0,Used (normal wear),"VERY GOOD CONDITIONS, ONLY WORKS WITH T-MOBILE. ONLY CASH, NO TRADES.ONLY LOCAL",2,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,1 week 
63,782076185,Moto g7 power 3 day lasting battery,100.0,Open box (never used),Moto g7 power 3 day long lasting battery iPhone x type of screen amazing phone! Brand new,3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 week 
64,781741854,iphone X,500.0,Used (normal wear),iphone X 64 gb with no cracks working well going to upgrade to iphone 11  so no need for an extra phone,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"San Diego, CA",San Diego, CA,1 week 
65,781505623,Brand new AT&T iPhone 8 Plus,500.0,New (never used),"I have a brand new AT&T phone. My boyfriend gave me his iPhone X, so I don’t need this one. It come in the original box with all the accessories. $500 obo.",3,Local pickup (12 miles away),No shipping INFO!,12.0,,,"Coronado, CA",Coronado, CA,1 week 
66,781176983,iPhone 8,200.0,Used (normal wear),Upgraded to an iPhone X. It has a small crack on top left and scuff marks on bottom of phone but it doesn’t affect anything. Screen still works perfect. Storage is 256gb so you have plenty of space for pictures or music or what not. AT&T is the carrier.,4,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 week 
67,780967016,iPhone X 64 GB,400.0,Open box (never used),iPhone X excellent condition ,6,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 week 
68,780406440,iPhone X 256gb AT&T,440.0,Used (normal wear),"iPhone X Space Gray 256gb AT&T And Cricket Only Clean Imei, Icloud Unlocked ***Front & Back Camera Not Working***Everything Else Works Just Fine ",2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Bonita, CA",Bonita, CA,1 week 
69,780137504,256GB Space Grey iPhone X Unlocked,420.0,Used (normal wear),Good condition iPhone X for sale. Always kept in a case and usually a screen protector. There is one very minor crack in the top right of the phone. You cannot even notice it unless you’re looking for it. The crack also goes off the screen so it will not crack further.256GB storage Was previously using it on T-mobile network but it is paid off and should work for any.Serious offers only and no low ball offers,5,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Carlsbad, CA",Carlsbad, CA,1 week 
70,779915693,Gucci Marmont matelasse leather super mini bag black,500.0,New (never used),"Brand new, super dainty, casual but can be worn at night. VERY small. It will fit an iPhone X and necessary items, like lipstick and compact.  Love it need a bigger size! I’ve also decided to go down on the price. It was originally $890. I have the same one in another color, and it super cute, but has NO pockets inside. It’s pretty much for show for any future Gucci purchasers. I’ll post the mauve one I decided to keep, and how small it is. Good size for someone who is petite 🥰",9,Local pickup (9 miles away),Ships for $7.49,9.0,,7.49,"San Diego, CA",San Diego, CA,1 week 
71,779662288,Iphone X Unlocked,650.0,Used (normal wear),Iphone X unlocked 256 gb it is new i buy it from apple store i have the receipt and the box and everything  the only problem is the Green line but it is easy to fix 45 dollrs cost youThank you🙏,4,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,2 weeks 
72,779456221,iPhone X,450.0,Used (normal wear),Sprint iPhone X no scratches or cracks the battery is as good as new price is negotiable.,6,Local pickup (11 miles away),Ships for $3.29,11.0,,3.29,"San Diego, CA",San Diego, CA,2 weeks 
73,779260799,iPhone X,650.0,New (never used),"iPhone X 64GBGently used for 5 months, always in case, switched providers with promotion and revived new phone. ",5,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,2 weeks 
74,778764069,"Iphone X (10), 64 gb + case for free",500.0,Used (normal wear),"In good condition, unlocked. One owner, original box. Charger, headphones, case. Capacity 64 gb. No scratches. ",11,Local pickup (9 miles away),Ships for $3.29,9.0,,3.29,"San Diego, CA",San Diego, CA,2 weeks 
75,777961127,Sprint ( only ) 64g iPhone X,400.0,Used (normal wear),Great condition ,3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,2 weeks 
76,777758670,iPhone X 256 GB Pristine,600.0,Used (normal wear),No cracks or locks make me offerT-Mobile Ty,1,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,2 weeks 
77,777464484,iPhone X 256 GBS,650.0,Used (normal wear),iPhone X 256 GBSI have upgraded my phone and have no use for this one anymore. - -256GB / Color-Silver - Excellent condition like new- Screen protector from day 1- Still have Original IPhone Box & Headphones ,1,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,2 weeks 
78,777391741,iPhone X 64 GB,500.0,Used (normal wear),"like new, no scratches comes with 4 cases and has apple care up to June 2020",3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Poway, CA",Poway, CA,2 weeks 
79,777267488,iPhone X,650.0,Used (normal wear),Very wellTaken care of (Like new)iPhone XNo scratchesVerizon It’s not unlocked (You can unlock it) It’s going for $899  (Refurnished) at stores .I’m selling because I got another phone line service (different company)  .NOT STOLENI have IMEI number .(SERIOUS BUYERS ONLY) ,3,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,2 weeks 
80,777040035,iPhone X T-mobile,450.0,Open box (never used),iPhone  X !Carried by T-mobile & Metropcs !64gb!Clean phone no scratches nor cracks ,3,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,2 weeks 
81,776760273,Unlocked Iphone X 256gb Space Grey & Black Leather Apple Case,450.0,Used (normal wear),Apple iPhone X 256gb Space GreyUnlockedApple Black Leather Case,4,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Oceanside, CA",Oceanside, CA,2 weeks 
82,776345130,Iphone X,500.0,Used (normal wear),No description. Ask seller for more details,3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 weeks 
83,776000949,Waterproof Housing,100.0,Used (normal wear),Axisgo Iphone XWaterproof Housingincluding Pistol Grip Triggerworks perfectly!! i just got a new phone that doesn’t fit inside of it anymore:( ,2,Local pickup (45 miles away),No shipping INFO!,45.0,,,"Temecula, CA",Temecula, CA,2 weeks 
84,775695201,IPHONE X 64 GB,500.0,Used (normal wear),"Like new, bought it from otay ranch Apple store. ",5,Local pickup (25 miles away),No shipping INFO!,25.0,,,"San Diego, CA",San Diego, CA,3 weeks 
85,775235263,iPhone X 256gb,750.0,Used (normal wear),"Perfect condition, unlocked, iPhone X 256gbSilver color, BOX INCLUDED, brand new cable in box (no wall plug adapter) Serious offers onlyWill meet in any San Diego area Message for any questionsThanks!",1,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,3 weeks 
86,775045716,iPhone X unlocked,600.0,Used (normal wear),Only thing wrong with it is it has a tiny crack in the camera lens it’s a 50$ fix if your inclined to do so it has no affect on camera at all and no cracks in screen also comes with two cases Otterbox Commuter and mophie charging case this is an unlocked phone so any service works with it it is 64Gb as well ask any questions I’m willing to answer and negotiate ,7,Local pickup (29 miles away),No shipping INFO!,29.0,,,"Oceanside, CA",Oceanside, CA,3 weeks 
87,774656179,"Moment Wide Angle Lens for iPhone, Google phone, Samsung phone, or OnePlus phone.",105.0,Used (normal wear),"Moment wide angle 18mm lens attachment. This lens works with Apple, Google, Samsung, and OnePlus phones. However I am selling it with a case for the iPhone X so you would need to get a case for your particular phone in order for it to be compatible. Bought this lens for a vacation I took and don’t need it anymore. In excellent condition. The whole kit cost $165 brand new. Only used it a couple of days while on vacation so it is practically new. ",7,Local pickup (8 miles away),Ships for $7.49,8.0,,7.49,"San Diego, CA",San Diego, CA,3 weeks 
88,774488170,iPhone X 256gb Space Gray,600.0,Used (normal wear),"Immaculate iPhone X, always cased. Comes with never used headphones and charger cable, Incipio case, metal adapter for magnetic mounts and two maxboost tempered glass screen protectors. Used with AT&T. Can unlock if needed. ",4,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Imperial Beach, CA",Imperial Beach, CA,3 weeks 
89,773291441,iPhone X,450.0,New (never used),$500 or best offer ,2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"Spring Valley, CA",Spring Valley, CA,3 weeks 
90,772620291,iPhone X 64gb Verizon,500.0,Used (normal wear),Great condition. Minor crack on camera but it doesn’t affect the camera. Always in case and protected by a screen protectorWith original box but no charger,4,Local pickup (22 miles away),No shipping INFO!,22.0,,,"El Cajon, CA",El Cajon, CA,3 weeks 
91,772206153,iphone 6s 64GB,175.0,Used (normal wear),Iphone 6s 64gb UNLOCKED for ANY carrier! Not a scratch! New battery installed from APPLE. Longer battery life than iphone X. comes with box. no added accessories. Located in OCEANSIDE please keep that in mind. PRICE IS FIRM. ,3,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Oceanside, CA",Oceanside, CA,4 weeks 
92,771859893,I phone x 256 gb UNLOCKED,460.0,Used (normal wear),Iphone x in great condition dark gray256 gb...selling because i upgraded to the new one...send me an offer,4,Local pickup (27 miles away),No shipping INFO!,27.0,,,No location INFO!,,,4 weeks 
93,787266602,IPhone X 64gb,450.0,Used (normal wear),iPhone X 64gb Space GreyUnlocked (used on Verizon)Lightly used No scratches No dingsNo damageWorks perfectlyComes with original boxNeed to sell ASAP Local pick up only,5,No delivery INFO!,"Ships from Beach Park, IL for $7.49",,"Beach Park, IL",7.49,"Beach Park, IL",Beach Park, IL,3 hours 
94,771261206,Clean iPhone x max gold ATT,500.0,Open box (never used),"Iphone x max Gold 64GB ATT carrier, Clean IMEI number. Only selling upgraded to new iPhone 11 pro max.",3,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,4 weeks 
95,770852369,iPhone X 64GB,500.0,Used (normal wear),Perfect condition. Just upgraded to 11 ,3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Imperial Beach, CA",Imperial Beach, CA,1 month 
96,770326965,iPhone X 256g unlocked,550.0,Used (normal wear),iPhone X 256g unlockedComes with charger,2,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,1 month 
97,770059872,iPhone X 256 GB,600.0,Used (normal wear),Only one owner Like new.Cracks are  from screen protector. Unlocked for any carrier.NO TRADES,6,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,1 month 
98,769280392,iPhone X / iPhone XR,1100.0,Used (normal wear),"iPhone X - $550        iPhone XR - $600            OBOBoth for $1,100 & We will need to meet by a Bank, Phone Store, or a Public Place! Hello I have A Factory Unlocked iPhone X & iPhone XR as well. Good as New and well taken care of XR had a slight crack on the back around 2 weeks ago but as you can see, It is completely Fine now.Upgraded To XS Max If you need IMEI Feel Free to ask.",4,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,1 month 
99,768489816,🔥256GB IPHONE X + BRAND NEW ACCESSORIES UNLOCKED FOR ANY CELLPHONE CARRIER WE CAN MEET AT ANY CELLPHONE STORE👍🏼,569.99,Open box (never used),"                    SILVER IPHONE X ✅ 256GB STORAGE ✅ UNLOCKED FOR ANY CARRIER✅ CLEAN IMEI ✅ ICLOUD UNLOCKED✅ BRAND NEW ACCESSORIES +SCREEN PROTECTOR, AND CELLPHONE CASE IPHONE IS IN PERFECT CONDITION. WE CAN MEET AT ANY CELLPHONE STORE VERIFY EVERYTHING WORKS  💯%CASH ONLY NO TRADES ",7,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,1 month 
100,768160174,Like New iPhone X 256GB AppleCare+ (Unlocked),650.0,Used (normal wear),In excellent condition. Works with any carrier. Model A1901. Includes AppleCare+. ,3,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,1 month 
101,767918577,iPhone X sprint,220.0,Used (normal wear),IPhone X for sprint $220 ,5,Local pickup (15 miles away),No shipping INFO!,15.0,,,"National City, CA",National City, CA,1 month 
102,767668651,Wholesale wireless car phone chargers,190.0,New (never used),"$12 a piece we have 16 available Good for selling at swapmeets and OfferUp. We can give you a better price if you buy all 16 pieces.For phones :       iPhone Xs MAX X Xr Samsung S10 S9Durable and practicalInfrared Auto-sensing and single hand operationWorks with most smart phones, regardless of the size or shapeConvenient wireless charging360 °rotation, can be adjusted according to your needSilicone pad design can protects your phone very wellPackage Included:1*Wireless charger1*Cable1*Manual",1,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,1 month 
104,766312443,iPhone X,600.0,Used (normal wear),I am selling my iPhone X it has no problem everything works very well it does not have any 256GB scratch.Estoy vendiendo mi iPhone X no tiene ningún problema todo funciona muy bien no tiene ninguna raspadura de 256GB,3,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,1 month 
106,764954456,GSM Unlocked iPhone X with AppleCare+,650.0,Used (normal wear),"64gb storage, This was replaced 2 weeks ago at the Apple store, so it’s pretty much brand new. Most people selling their X are mostly 2 years old which means the battery is almost consumed. You don’t have to worry about replacing the battery on this for another 2-3 years. Works great and always took care of it, apple care+ expires on November but Apple now allows you to renew it month to month. ",8,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,1 month 
107,764343711,iPhone X,650.0,Used (normal wear),•Original iPhone X Space Gray | Factory Reset•64 GB | Carrier: Sprint•Perfect Condition | Have used a case & tempered glass the whole time.,2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,1 month 
108,764028078,Iphone x,500.0,Used (normal wear),Iphone x 64gb Unlocked,3,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,1 month 
109,763542824,"White iPhone X 264GB unlocked, great condition, all accessories and case",550.0,Other (see description),"I payed this phone off and bought the 11 so I’m selling this one. It is in great condition! Always has been in a case. The new case was bought 2 months ago. It’s a matte black pelican case. It has all of the accessories the phone came with, including the barley used head phones. I have beats i used instead. Love this phone, just wanted a new one. Call or text for more info!",4,Local pickup (45 miles away),No shipping INFO!,45.0,,,"San Clemente, CA",San Clemente, CA,1 month 
110,763182549,AT&T IPhone X,800.0,Reconditioned/Certified,iPhone X no screen damage; on the photos it’s the glass screen protectors - 64GMake an offer,2,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 month 
111,762506847,"Iphone 6,7,8 plus, xr, x, xs max lot of cases, lote de cases",550.0,New (never used),"Vendo lote de cases 1000 piezas aproximadamente, estilos surtidos para iphone 6,7,8, plus, xr,x,xs max, nuevos en paquete ideal para revendedores, buena calidad, todo el lote en 550dllsFor sale lot of case, 1000 pieces aprox, variety of styles for iphone 6,7,8, plus, x, xr, xs max, ideal for vendors, swapmeet, flea market, new in package$550 for the whole lot",12,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
112,762241236,iPhone X 256GB,560.0,Used (normal wear),"Black. Pretty much has been in a case the whole time being used with screen protector. Only had it for a year. No scratches anywhere, basically like new. T-Mobile. ",8,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,1 month 
113,787226584,"iphone X, black, 64gb, unlocked",250.0,Used (normal wear),"My son just got an iPhone 11 as a birthday gift, so he's selling out his iphone X, 64gb, black, but he doesn't  stay here with me, he stays in Boston with his uncle ,if you're interested let me know so i can ask him to ship to you, phone will be shipped once half payment is received.",3,No delivery INFO!,"Ships from New York, NY for $3.29",,"New York, NY",3.29,"New York, NY",New York, NY,4 hours 
114,761086188,iPhone X 256 GB Unlocked,650.0,Used (normal wear),"Gently used Space Gray iPhone X 256 GB unlocked. Phone runs iOS 13 and works perfectly. Two tiny blemishes, please see pictures. Hardly noticeable and with a case on you can’t see them. ",7,Local pickup (12 miles away),No shipping INFO!,12.0,,,"Rancho Santa Fe, CA",Rancho Santa Fe, CA,1 month 
115,760781960,iPhone X,435.0,Used (normal wear),The phone is in great condition with 64gb. Everything works and works with any carrier as it is unlocked. There are no cracks in the front that is just the screen protector. On the back their is a minor crack in the corner but nothing bad. Message me if you have any questions or concerns ,4,Local pickup (27 miles away),No shipping INFO!,27.0,,,"Ramona, CA",Ramona, CA,1 month 
116,756777940,iPhone x 64gb space gray bundle deal,750.0,Other (see description),"Unlocked iPhone X 64gb space gray model A1865 was used on -verizon- clean IMEI, perfect screen and body. No scratches, cracks or any defects at all phone functions 100% just upgraded to the new iphone 11 pro so I'm selling this one comes with a $40 loopy case as well as seen in the pictures comes with 2 new in the box 1m and 2m charger cables with a new in the box 12w fast charger wall adapter and a 10 foot braided iphone charger. No passcode or icloud locks, black list imei status cleanBundle includes2x 1m cable $19 ($38)2x 2m cable $29 ($58)2x 12w fast charger $29 ($58)2x 3m 10 foot cable $29 ($58)Loopy case $40Unlocked iPhone X 64gbAsking$750 or best offer for everything includedFree fedex overnight shipping available upon request.",7,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 month 
117,759685473,iPhone X unlocked,500.0,Open box (never used),"iPhone X unlocked, excellent condition ",2,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,1 month 
118,759376357,iPhone X Unlocked factory for any carrier Like New!!!,450.0,Open box (never used),iPhone X unlocked for any carrier first come first service and notice it has some issue about the LCD  but is not pick issue. ,6,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
119,758468435,IPhone X 256GB,650.0,Used (normal wear),Please read the description: In a great used condition gray iPhone X 256 GB Bundle 1 $650 just the iPhone X/ w chargerBundle 2 $700 with extra covers and cases Bundle 3 $800 with Bose SoundSport Free wireless headphones including the iPhone covers and cases. Bundle 4 $840 with covers and cases & apple AirPods contact me for more info. Bundle 5 $1100 with your choice of AirPods or Bose wireless headset and Apple Watch 4th generation including the covers and cases. Which bundle do you want contact me for more info thank you. And have a great day. ,2,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
120,758070520,iPhone X 64 GB T-Mobile factory unlocked,550.0,Used (normal wear),-iPhone X with oem charger 🔌 -64 GB-T-Mobile factory unlocked -bought new phones need this one gone! ,7,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Vista, CA",Vista, CA,1 month 
121,757822802,iPhone X for sale.!!! Make offer!,255.0,Used (normal wear),iPhone X for sale. It has a cracked screen on both the front and backs,1,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,1 month 
122,757324505,IPHONE X (64 GB) Excellent condition-Unlocked,480.0,Used (normal wear),Iphone X  64 GBExcellent condition Not a single scratch on front and backComes with glass protector on screenNote: Didn’t find any option to choose Condition as EXCELLENT so choosing as condition (used normal wear),2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 month 
123,756922372,Apple IPhone X 64 GB (Verizon unlocked),500.0,Used (normal wear),"Excellent condition on front, minor cracks on the back (see photo)Will throw in a used Mous Black Case (retail 60-80$). ",2,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 month 
124,756766202,iPhone x 256gb,450.0,Used (normal wear),Iphone X 256gb black unlocked like new. Only thing is it’s little cracked on the edge end. Works prefect and great selling because bought the iPhone 11 pro. also comes with a protective case. ,7,Local pickup (13 miles away),No shipping INFO!,13.0,,,"Santee, CA",Santee, CA,1 month 
125,756423651,Iphone x,300.0,Used (normal wear),Sprint is the carrier Perfect condition Let me no ,4,Local pickup (13 miles away),No shipping INFO!,13.0,,,"La Mesa, CA",La Mesa, CA,1 month 
126,756380165,Iphone x,200.0,Used (normal wear),"Perfect condition, sprint is the carrierReady to walk in and activate ",4,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
127,756074570,Iphone X -Black,300.0,Used (normal wear),"Apple IPhone X, Black 256 GB, ModelIMEI Number: 353041092685921Broken Back , (Price $300) ",2,Local pickup (51 miles away),No shipping INFO!,51.0,,,"MONARCH BAY, CA",MONARCH BAY, CA,1 month 
128,755709045,Iphone X black 64gb unlocked no icloud,550.0,Used (normal wear),Only has 2 little scratches on back. Cracked screen protector. Unlocked. Will trade for note 9,3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 month 
129,787204204,"White iPhone X, 64 gigs, Unlocked, ONLY ACCEPTING PAYMENTS THROUGH APP",500.0,Used (normal wear),"Barely used iPhone X - always had a cover and screen protector - in excellent condition (except the screen protector has cracks, the original screen is in great shape). No PayPal, or email requests.  Please only serious inquiries. ",3,No delivery INFO!,"Ships from Elk Grove, CA for $3.29",,"Elk Grove, CA",3.29,"Elk Grove, CA",Elk Grove, CA,5 hours 
130,754862294,Iphone X,600.0,Used (normal wear),"Iphone X, 256GB color white. Well kept.Just T-Mobile",7,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,1 month 
131,538489400,Iphone X 64Gb factory unlocked,650.0,New (never used),I have an iPhone X 64Gb factory unlocked its mint condition and has warranty has screen protector since day one ,8,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Spring Valley, CA",Spring Valley, CA,1 month 
132,754532458,Apple iPhone X 256GB *PRISTINE! 10/10 A+ *FACTORY UNLOCKED!,595.0,Open box (never used),"Hi, up for sale is an Apple iPhone X 256GB in Space Gray/Black. This phone is in pristine conditions with NO SIGNS OF USE AT ALL! 10/10 A+ This iPhone will come with its box, cable, charger, new headphones and 4 free cases! This phone will also come to be factory unlocked.  Comes with AppleCare warranty until Nov 2019!",8,Local pickup (13 miles away),No shipping INFO!,13.0,,,"Coronado, CA",Coronado, CA,2 months 
133,753942992,Louis Vuitton iPhone X case,1000.0,New (never used),"Just bought in May 2019, used like 5 times max, so practically brand new, I’m getting the new iPhone and the case won’t fit, but is beautiful case ",3,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Vista, CA",Vista, CA,2 months 
134,753704609,iPhones X📱 Xr📱Max 📱,599.99,Used (normal wear),IPHONE X XR XS XSMAXTMOBILE AT&T METRO VERIZON SPRINT BOOST Y MAS 64G DE MEMORIA INTERNACOLOR NEGRO O ROJO NARANJA BLANCO MUY BUENAS CONDICIONESCON GARANTIA------------------------------------------------------------OFRESEMOS MAS SERVICIOSLIBERAMOS TODO TIPO DE CELULAR Y CUAQUIER COMPAÑIAQUITAMOS CUENTAS GOOGLE/SAMSUNG Y UNOS ICLOUDS QUITAMOS REPORTES COMO FALTA DE PAGO ROBADO O PERDIDO O FINANCIADO EN CELULARESREPARAMOS IPHONES CON LAS MEJORES PARTES TRABAJO GARANTISADO,4,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,2 months 
135,753481405,iPhone X 256gb Space Gray - Unlocked for any carrier - Almost New,550.0,Used (normal wear),Selling my nearly new iPhone X 256gb in space gray. Unlocked. Flawless except for one little tiny scratch on the bottom. Unlocked for any carrier. Have unlock confirmation from AT&T. $550 firm No low balls. Message for unlock confirmation. ,12,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 months 
136,753236912,Verizon iPhone X 64gb,500.0,Used (normal wear),Verizon iPhone X 64gb no cracked glass or anything comes with charger. I have always taken care of this phone. It is not black listed message me and I can give you the IMEI number . The phone itself is under apple warranty until the end of the year. ,5,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,2 months 
137,786392034,IPHONE X 64Gb Silver Factory Unlocked,570.0,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our devices.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House chargerBuy with Confidence ",4,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 day 
138,786373716,iPhone X 64G,450.0,Used (normal wear),Still in good condition. Factory unlocked. Comes with original charger and box ,4,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,1 day 
139,786081533,iPhone X,300.0,Used (normal wear),Back glass broken as pictured. Can’t see it when case is on. Doesn’t effect phone. Absolutely no scratches on the front screen. Works 100 percent just upgraded its unlocked and was on at&t network ,5,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 days 
140,786049805,iPhone X,575.0,Used (normal wear),No description. Ask seller for more details,2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"El Cajon, CA",El Cajon, CA,2 days 
