,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
42,784203937,Samsung galaxy S8 Unlocked,349,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",7,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
43,783054358,Samsung Galaxy S8 plus 64Gb Factory Unlocked Any Carrier,285,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our phones.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House Charger Buy with confidence ",3,Local pickup (16 miles away),No shipping INFO!,16.0,,,"National City, CA",National City, CA,1 week 
44,782758314,k,130,Used (normal wear),samsung galaxy s8 plus tmobile ,1,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,1 week 
45,782245370,Samsung Galaxy S8,200,New (never used),"samsung galaxy s8works but the screen is black unlocked to any carrier if you can replace the screen, it will work okay or just use it for parts as it still operates fine 200 or best offer/open to trades",2,Local pickup (51 miles away),No shipping INFO!,51.0,,,"San Juan Capistrano, CA",San Juan Capistrano, CA,1 week 
46,781419314,Samsung Galaxy S8+ Factory Unlocked,250,Used (normal wear),Samsung Galaxy S8+ Factory UnlockedLike new unlocked for any carrier worldwide $250 FIRM,2,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Marcos, CA",San Marcos, CA,1 week 
47,779576046,"Samsung Galaxy S8 Plus 64GB like new, all original, not refurbished, no problems - Factory unlocked, works with any company - Warranty -",320,Used (normal wear),"Hello there :) you are buying from a serious seller, my phones are 100% original, they are not refurbished, recontructed or have any problems, from screen to battery everything is optimal.All are cellphones are Factory unlocked, you can use any carrier from the United States, Mexico or any country.I am in the San Ysidro area, please send me a inbox message for more details on this, or any of my products.Thank you.Todos nuestros celulares son liberados de fábrica.Cualquier chip del mundo puede funcionar. Ofrecemos garantía, nuestros celulares no son armados. Con nosotros no tendrás problemas con la batería, pantalla (Pantalla fantasma), sonido, etc. así que tu compra es segura.Ven para que inspecciones el equipo, me encuentro en Playas de Tijuana.Lo siento no hago cambios.Para mas información mándame un mensaje inbox.Muchas gracias.",1,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,2 weeks 
48,779080545,Samsung Galaxy S8+,355,Used (normal wear),"I have a Samsung galaxy s8+, comes with black case and charger. It only has one small crack on the bottom left side, but other than that, there are not any other scratches. I had a screen protector on it so the screen is still good. Please contact me for any further details. I used it with T-Mobile but I could get it unlocked, if necessary. ",3,Local pickup (11 miles away),Ships for $7.49,11.0,,7.49,"San Diego, CA",San Diego, CA,2 weeks 
49,776653833,Samsung Galaxy S8 Active 64Gb Unlocked Any Carrier,240,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our phones.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House Charger Buy with confidence ",5,Local pickup (23 miles away),No shipping INFO!,23.0,,,"San Diego, CA",San Diego, CA,3 weeks 
50,775033274,Samsung Galaxy s8 active at&t,180,Used (normal wear),Samsung Galaxy s8 active at&t in excellent condition ,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,3 weeks 
51,771261334,Samsung Galaxy s8+ Verizon LOCKED,200,Used (normal wear),Samsung galaxy s8+ LOCKED ,3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
52,770242615,S8 Samsung galaxy (weeknd special ONLY) phone + case + charger + screen protector BUNDLE saving,325,Used (normal wear),"Very very Lightly used, still looks and feels brand new. 64gb internal memory, AMAZING camera features,  ready to useNo DropsNo breaks  no cracks no issues at allNoT Refurbished NOT STOLEN -has been Factory Unlocked to all carriers domestically & internationally Comes with case(otterbox) Car charger and house chargerGlass screen protector (on the phone)And 1xtra screen protector just in caseLooking to sell asap to pay some bills, have a great weeknd and be safe ",4,Local pickup (8 miles away),Ships for $7.49,8.0,,7.49,"San Diego, CA",San Diego, CA,1 month 
53,766777531,Samsung Galaxy S8 unlocked,250,Used (normal wear),64gb Samsung Galaxy S8 unlockedBack of phone is cracked but does not effect function. It has a case on it to protect it.Cost $15 to fix it in the mallCash or trades for gold and silver. ,1,Local pickup (20 miles away),Ships for $3.29,20.0,,3.29,"El Cajon, CA",El Cajon, CA,1 month 
54,765409144,Samsung Galaxy S8 plus,400,Used (normal wear),"In great condition, no cracks or scratches. 64GB Samsung Galaxy S8 Plus Verizon unlocked.",2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 month 
55,788305736,Samsung Galaxy S8 Edge +,250,Used (normal wear),"Selling my Galaxy S8 Egde +, in Great condition, with New Otterbox included, never damaged, no cracks, no scratches. Just upgraded so I don't need it anymore, Unblocked.Selling for $250 for quick sale.",4,Local pickup (84 miles away),Ships for $3.29,84.0,,3.29,"Ontario, CA",Ontario, CA,4 hours 
56,761654062,Samsung Galaxy S8 Active,250,Open box (never used),"Selling a Samsung Galaxy S8 Active. 64 gig. For T-Mobile. Perfect condition. No scratches or dents.Comes with Original box, charger, AND ALL accessories.Also comes with NEW temper glass screen protector and rubber case. Can last 30 mins under water. Very durable. Has lasted for while since bought brand new. HAVE ALL RECEIPTS!Like new; no scratches or dents. Was kept in almost perfect condition. In a case. Temper Glass screen protector. Local Meet up only; no trades. CASH ONLYShipping accepted only if payment is made through app ",3,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 month 
57,757920661,Galaxy S8 Boost/ Sprint.,180,Used (normal wear),Samsung Galaxy S8 boost/Sprint you can also use on other carriers if you activate it I had it unlockedSmall chip top left corner not even noticeable I'm Firm on My Price $180.00 so please dont message me trying to low ball me. Pick up Escondido ,3,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Escondido, CA",Escondido, CA,1 month 
58,753520302,Samsung Galaxy S8 BOOST MOBILE Black 64gb,180,Used (normal wear),Samsung Galaxy S8 Boost Mobile Black 64GBSmall chip top left corner barley even noticeable in person Phone works Amazing READY TO USE WITH BOOST MOBILE OR SPRINT. If you want to use with another company youd have to flash the device to their company and activate with them. Pick up Escondido Serious inquires Only please ,7,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Escondido, CA",Escondido, CA,2 months 
59,751605073,Samsung galaxy s8+,200,Used (normal wear),Galaxy s8 plus in great condition for at&t very well taken care of only has small chip at the bottom but it’s not spreading ,3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Lincoln Acres, CA",Lincoln Acres, CA,2 months 
60,748395400,Samsung Galaxy s8 plus,230,Used (normal wear),Works perfect little crack in glass lcd clean and phones unlocked for any company I use for metro but it's at&t phone ,3,Local pickup (19 miles away),No shipping INFO!,19.0,,,"El Cajon, CA",El Cajon, CA,2 months 
61,747360750,Samsung Galaxy S8 Plus (Unlocked),335,Used (normal wear),Unlocked for All Carriers Excellent Condition Comes with Charger Clean IMEI I have two available. One for $335 and two for $660,5,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,2 months 
62,740885839,Samsung Galaxy S8 Edge (64 GB),280,Used (normal wear),Screen has a line through it. Still works ,3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,2 months 
63,740715556,Samsung. Galaxy S8 +,250,Used (normal wear), New never used...  In the boxWorks perfect... For Chip and sim cardSPRINT PHONE,1,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,2 months 
64,735065288,Samsung galaxy s8,290,Used (normal wear),No description. Ask seller for more details,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Vista, CA",Vista, CA,3 months 
65,733128552,Samsung Galaxy s8,100,For Parts,"Crack from back and front . Working well , cell phone that I'm using for.daily use , want to get a new one",2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"San Diego, CA",San Diego, CA,3 months 
66,732180575,Samsung galaxy s8 plus unlocked,260,Used (normal wear),Samsung galaxy s8 plus Unlocked for any companyJust like it's in the pictureFirm Price $260,7,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,3 months 
67,731527947,Samsung Galaxy s8,400,New (never used),Brand new Need to sell ASAPPLS SERIOUS BUYERS ONLY ,4,Local pickup (28 miles away),Ships for $10.99,28.0,,10.99,No location INFO!,,,3 months 
68,726328520,Samsung Galaxy S8 for sale,175,Used (normal wear),Text make offer has a cracked screen works fine 64g ,3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,3 months 
69,724912669,Samsung galaxy s8 +,450,Reconditioned/Certified,Lightly used ,5,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,3 months 
70,719638070,T- mobile Samsung galaxy s8 active (not working got water damage),120,For Parts,Phone don’t work. Somehow it got water damage even though it’s water proof🥴. Water 💦 proof my 🍑,3,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Bonita, CA",Bonita, CA,4 months 
71,714972361,Samsung Galaxy S8 in great condition,150,Used (normal wear),Rarely used Samsung Galaxy S8 in great condition. Used for a few weeks but my boyfriend just got me the S10 so I have no need for this phone anymore. My loss is your gain! Has a small crack in the bottom corner. I will throw in my case for free as well. Asking $150 obo. Need gone ASAP,5,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,4 months 
72,713307247,SAMSUNG GALAXY S8,225,Used (normal wear),*************SEE MY PAGE**************************SEE MY PAGE**************************SEE MY PAGE**************************SEE MY PAGE**************************SEE MY PAGE*************,5,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,4 months 
73,675475511,"SAMSUNG GALAXY S8. ""W/tiny tiny little crack""",300,Reconditioned/Certified,***PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION***,8,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,4 months 
74,679165512,SAMSUNG GALAXY S8,285,Used (normal wear),****SEE MY PAGE********SEE MY PAGE********SEE MY PAGE****,8,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,4 months 
75,683902858,SAMSUNG GALAXY S8,280,Used (normal wear),****SEE MY PAGE********SEE MY PAGE********SEE MY PAGE****,7,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,4 months 
76,692797629,SAMSUNG GALAXY S8,275,Used (normal wear),"   ***FOR PRICES PLEASE CLICK ON ""MR. ROBOTO"" TO SEE MY SELECTION OF.          PHONES***                      ****SEE MY PAGE****                      ****SEE MY PAGE****                      ****SEE MY PAGE*******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION*",8,Local pickup (16 miles away),No shipping INFO!,16.0,,,"El Cajon, CA",El Cajon, CA,4 months 
77,698534125,SAMSUNG GALAXY S8+,250,Used (normal wear),*************SEE MY PAGE**************************SEE MY PAGE**************************SEE MY PAGE**************************SEE MY PAGE**************************SEE MY PAGE*************,5,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,4 months 
78,701739922,SAMSUNG GALAXY S8+,225,Reconditioned/Certified,***************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE*******************,6,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,4 months 
