,Name,Price,postDate,HasImage,Attributes,postID,contactInfo,distance
108,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 17:03,True,Unknown,7026034235,False,1245.247032431583
109,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 16:36,True,Unknown,7026022840,False,1245.247032431583
110,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 14:37,True,Unknown,7025963750,False,1245.247032431583
111,********LIKE NEW MOPHIE JUICE PACK HELIUM IPHONE 5/5S********,75,2019-11-23 09:31,True,like new,7025731716,False,14.849251339555515
112,maCboook WAAAAntEED iPHONE 7PLUS,0,2019-11-23 09:07,True,like new,7025646310,True,12.687232062916744
113,"Samsung Gear S2 smart watch, galaxy iPhone compatible, men/women",80,2019-11-23 08:00,True,like new,7008462586,False,20.777976551648994
114,iPhone iCloud Lock Bypass,49,2019-11-22 17:08,True,Unknown,7025350939,False,12.12631917530565
115,Apple iPhone 1 - 8GB Black & Silver 2G AT&T GSM/EDGE,95,2019-11-22 15:52,True,excellent,7025371983,False,14.37831245773691
116,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-11-22 14:01,True,Unknown,7020057254,False,11.344987515936785
117,WE REPAIR*SAMSUNG/iPHONE/LG*Cracked Screen Front & Back*On The Spot!!,0,2019-11-22 13:45,True,Unknown,7023714102,False,13.369987021648157
118,"Apple iPhone XR 64GB, excellent condition, like new",450,2019-11-22 13:18,True,like new,7025267542,True,24.74078410915116
119,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-11-22 12:37,True,Unknown,7020057221,False,11.344987515936785
120,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,9999,2019-11-22 11:16,True,Unknown,7025174343,False,7.893485586560033
121,Fastest turn-around & I PH ONE RE-PAIR & Easy Decision!!!,0,2019-11-21 10:18,True,Unknown,7022712057,True,12.687232062916744
122,Fastest turn-around & I PH ONE RE-PAIR & Easy Decision!!!,0,2019-11-21 09:40,True,Unknown,7022712074,True,12.687232062916744
123,Iphone - Iphone Buy - Iphone Sell - Iphone Top Buyer - Sell Iphone,12345,2019-11-21 08:56,True,Unknown,7024403798,True,14.573822163862479
124,Cell Phone iPhone Galaxy iPad Repair Service in San Diego near you,1,2019-11-21 08:39,True,new,7024389345,True,6.120917797571515
125,▇▇▇ WE iPHONE & SAMSUNG ALL CARRIER NEW /USED @ 619-384-0928,999,2019-11-19 22:10,True,Unknown,7023552157,True,9.333879685355683
126,▇▇▇ WE iPHONE & SAMSUNG ALL CARRIER NEW /USED @ 619-384-0928,0,2019-11-19 21:48,True,Unknown,7023548204,True,9.333879685355683
127,▇▇▇ WE iPHONE & SAMSUNG ALL CARRIER NEW /USED @ 619-384-0928,0,2019-11-19 21:44,True,Unknown,7023547436,True,12.687232062916744
128,Iphone 6 / 16GB / Rose-Gold / Verizon,100,2019-11-19 13:56,True,excellent,7023339752,False,16.447144710047695
129,iHome Speakers for iPhone iPod Bongiovi DPS Chargin Dock Power Adapter,35,2019-11-19 12:18,True,excellent,7008259653,True,7.061859825900856
130,iphone 10 256GB,650,2019-11-18 12:00,True,like new,7022580295,False,19.5404363556601
131,We Bare Bears Phone Case for iPhone (NEW),15,2019-11-18 09:21,True,new,7022442659,False,6.984096224975709
132,"Swyop Battery Case for iPhone 6s, 6000mAh Portable Charging Case for i",25,2019-11-17 22:32,True,new,7022206742,False,19.820427149416307
133,"Swyop Battery Case for iPhone 6s, 6000mAh Portable Charging Case for i",25,2019-11-17 22:32,True,new,7022206960,False,19.820427149416307
134,"Swyop Battery Case for iPhone 6s, 6000mAh Portable Charging Case for i",25,2019-11-17 22:30,True,new,7022206898,False,19.820427149416307
135,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 19:08,True,Unknown,7022159374,False,1245.247032431583
136,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 18:18,True,Unknown,7022140759,False,1245.247032431583
137,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 17:26,True,Unknown,7022119424,False,1245.247032431583
138,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 15:14,True,Unknown,7022057306,False,1245.247032431583
139,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 14:32,True,Unknown,7022034781,False,1245.247032431583
140,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 13:12,True,Unknown,7021987278,False,1245.247032431583
141,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 11:52,True,Unknown,7021934247,False,1245.247032431583
142,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 11:07,True,Unknown,7021903166,False,1245.247032431583
143,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 10:15,True,Unknown,7021868312,False,1245.247032431583
144,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 18:34,True,Unknown,7021608531,False,1245.247032431583
145,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 17:33,True,Unknown,7021587002,False,1245.247032431583
146,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 15:01,True,Unknown,7021516527,False,1245.247032431583
147,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 14:10,True,Unknown,7021486581,False,1245.247032431583
148,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-16 12:02,True,Unknown,7021396436,False,7.893485586560033
149,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 11:45,True,Unknown,7021382963,False,1245.247032431583
