,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
68,783790604,iPhone 7 GOLD,260,Used (normal wear),- 256 GB- Factory Unlocked ( can be used with ANY phone conpany ),4,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,4 hours 
69,783789675,iPhone 7 Rose Gold,260,Used (normal wear),- 256 GB- Factory Unlocked ( can be used with ANY phone company ),4,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,4 hours 
70,783787773,(1m) Apple IPhone Lightning Usb Cable,5,New (never used),No description. Ask seller for more details,1,Local pickup (17 miles away),No shipping INFO!,17.0,,,"National City, CA",National City, CA,4 hours 
71,783771399,iPhone 7,Sold!,Used (normal wear),$250 or best offer,2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Escondido, CA",Escondido, CA,5 hours 
72,783767659,iPhone SE 32GB,100,Used (normal wear),"💵 Price is Firm 💵📱Unlocked for all carriers: Works on AT&T, CricKet, T-Mobile, Metro PCS, Simple Mobile, Telcel, Verizon, Sprint overseas etc. iPhone SE - 32GB - Space Gray ColorGreat Condition. Everything works well✅Clean IMEI♻️Reset Back to Factory Settings📞Bring your SIM card and make a test call!💵 Price is Firm 💵I can also give you a credit towards iPhones, iPads, MacBooks and Apple Watch. Tell me what you have and how much u want for it towards the trade. Tell me Model, Carrier, Condition and GB",3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,5 hours 
73,783764266,"Cracked iphone, screen Replacement",40,New (never used),All parts available in stock and done same day within 20-30mins ,1,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,5 hours 
74,783760842,Iphone x (black listed),350,Open box (never used),In a mint condition no scratches or cracks anywhere on the phone.,3,Local pickup (13 miles away),Ships for $3,13.0,,3,"Coronado, CA",Coronado, CA,5 hours 
75,783754063,iPhone 11 Pro 64GB,500,New (never used),*Read*$700Brand NewUnlocked iCloud + CarriersGold Mint conditionShipping worldwide ,5,Local pickup (25 miles away),Ships for $7,25.0,,7,"Oceanside, CA",Oceanside, CA,5 hours 
76,783750256,Christian Louboutin iPhone XR Case,25,Used (normal wear),No description. Ask seller for more details,3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,5 hours 
77,783743746,iPhone 8 Plus,350,Used (normal wear),Excellent condition. No cracks or scratches. 64 GB. Rose gold model. ,2,Local pickup (25 miles away),No shipping INFO!,25.0,,,"El Cajon, CA",El Cajon, CA,5 hours 
78,783735733,IPHONE X XS MOPHIE JUICE PACK CELLPHONE CASE WIRELESS CHARGING - BLACK,29,Open box (never used),Extend the life of your phone up to a total of 30 hours with the push of a button.✅ WIRELESS CHARGING✅ HIGH IMPACT PROTECTION CASE$50 each or best offerNever fuss with cables again. juice pack air battery case is compatible with Qi and other wireless systems and maintains your phone’s wireless functionality with virtually any charging pad. Cash only no trades Low offers will be ignored,3,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Escondido, CA",Escondido, CA,6 hours 
79,783721657,iPhone for sale,30,For Parts,iCloud lock ,2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,6 hours 
80,783716100,iPhone 6 rose 64G,125,Used (normal wear),iPhone 6 rose 64G AT&T only ,2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"Coronado, CA",Coronado, CA,6 hours 
81,783710424,Iphone 11. 64 gb,630,Used (normal wear),Iphone 11Es t mobile metro pcs y simple mobileNo liberado64 gbFace id okNo icloudTrae cargador9.5 de 10$650 omo,2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,6 hours 
82,783706792,Versace IPhone case for 7/8 not plus,30,New (never used),No description. Ask seller for more details,2,Local pickup (17 miles away),No shipping INFO!,17.0,,,"La Mesa, CA",La Mesa, CA,6 hours 
83,783705560,IPHONE 7 PLUS,Sold!,Used (normal wear),IPHONE 7 PLUSROSE GOLD‼️ 256 GBUNLOCKED,4,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Chula Vista, CA",Chula Vista, CA,6 hours 
84,783946819,iPhone XS Max,250,New (never used),iPhone XS Max 64gb Unlocked ,1,No delivery INFO!,"Ships from Kansas City, KS for $10",,"Kansas City, KS",10,"Kansas City, KS",Kansas City, KS,3 minutes 
85,783692564,iPhone 6,Sold!,Used (normal wear),"iPhone 6, 16 GB, Unlocked(bought unlocked from Apple store), white color, no scratch at all,Upgraded to newer version so selling this one ",4,Local pickup (17 miles away),No shipping INFO!,17.0,,,"San Diego, CA",San Diego, CA,7 hours 
86,783686698,iPhone 8 Plus,400,Used (normal wear),It’s iCloud unlocked just not carrier unlocked works for at & t or cricket & comes w a charger. Please let me know if interested clean IMEI No Low Ballers ,3,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Chula Vista, CA",Chula Vista, CA,7 hours 
87,783945216,iPhone 6 16gb (NOT A PLUS) Unclocked Excellent Silver Tmobile Att MetroPcs Verizon Cricket Ultramobile Simplemobile Mexico Asia Central America Europe,117,Used (normal wear),**PRICE FIRM OFFERS FOR LESS WILL BE REPORTED/BLOCKED****SHIPPING ONLY** **YOU PAY THRU OFFERUP ONLY ONLY ONLY ONLY ONLY NO EXCEPTIONS **IPHONE 6 16GB UNLOCKED SILVER EXCELLENT CONDITION COMES WITH USB LIGHTNING CABLE (NO BOX NO OTHER ACCESSORIES) ,1,No delivery INFO!,"Ships from Chicago, IL for $3",,"Chicago, IL",3,"Chicago, IL",Chicago, IL,6 minutes 
88,783680999,iPhone 6 pickup poway 128 gb unlocked mophie case charging $165 price firm 👈🏻👈🏻👈🏻👈🏻👈🏻👈🏻,165,Used (normal wear),No description. Ask seller for more details,1,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,7 hours 
89,783677768,IPhone 7 Plus 32gb for T-Mobile or metro pcs,240,Used (normal wear),IPhone 7 Plus 32gb for T-Mobile or metro pcs works perfect ready to be used in good condition.,5,Local pickup (25 miles away),No shipping INFO!,25.0,,,"San Diego, CA",San Diego, CA,7 hours 
90,783669124,Used Kate spade small shoulder purse,20,Used (normal wear),"Fits iPhone 10! Has pockets for credit cards, cash, etc. ",3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,7 hours 
91,783663920,iPhone 7 Plus 128gb,350,Used (normal wear),UNLOCKED iPhone 7 Plus 128gb Matte Black,3,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,7 hours 
92,783663179,iPhone 6s,180,Used (normal wear),Unlocked comes with apple charging case ,1,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,7 hours 
93,783655830,iPhone 7,240,Used (normal wear),Unlocked iPhone 7 - 10/10 shape - 32 GBWorks with any network and abroad!San DiegoMust go!,2,Local pickup (12 miles away),No shipping INFO!,12.0,,,"Coronado, CA",Coronado, CA,8 hours 
94,783652321,iPhone 11 pro,8,Open box (never used),iPhone 11 pro case and 2 screen protectorsCase was never openedIt was originally pack of 4 screen protectors. Only needed 1$8  gets everything ,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Chula Vista, CA",Chula Vista, CA,8 hours 
95,783649294,IPhone 6S gold 64gb Unlocked,200,Used (normal wear),This phone is in perfect condition! No cracks or scratches on it. I always had it in a case & always had the front screen protected as well. I’m selling it because I got a newer iPhone. Everything works perfect on the phone & it’s unlocked . There is a new glass screen protector on it.  Comes with original box & brand new (never used) ear buds & never used charger block. This is not a 6 PlusClean IMEI ,8,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Escondido, CA",Escondido, CA,8 hours 
96,783634234,UNLOCKED iPhone 7 Plus 128gb Matte Black,380,Used (normal wear),"Almost perfect condition iPhone 7 Plus 128gb in Matte Black. No cracks anywhere everything works perfectly. Unlocked to be used with any carrier. Clean imei and no icloud lock, has always been kept in a case. Comes with house charger. Serious buyers only please. NO TRADES, cash only low ballers will be ignored. Hablo Español.",2,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,8 hours 
97,783632405,UNLOCKED iPhone 7 256gb Rose Gold,320,Used (normal wear),"Almost perfect condition iPhone 7 256g in Rose Gold. No cracks anywhere everything works perfectly. Unlocked to be used with any carrier. Clean imei and no icloud lock, has always been kept in a case. Comes with house charger. Serious buyers only please. NO TRADES, cash only low ballers will be ignored. Hablo Español.",2,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,8 hours 
98,783618947,iPhone 7 - 32 GB,250,Used (normal wear),"iPhone 7 (32 GB Storage)Normal use, some scratches on the screen but not noticeable with screen on. Not dropped and no damage aside from minor screen a scratches. ",2,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Chula Vista, CA",Chula Vista, CA,9 hours 
99,783943410,IPHONE 6 64GB GOLD unlocked PLZ READ !!,80,For Parts,Selling this phone been reset and screen deemed and not responding to touch.. so am selling as is for parts or repair IPHONE 6 64GB GOLD unlocked Asking $80 firm pickup in NE Tacoma ,4,No delivery INFO!,"Ships from Tacoma, WA for $7",,"Tacoma, WA",7,"Tacoma, WA",Tacoma, WA,11 minutes 
100,783603294,Case iPhone X,15,New (never used),New case for iPhone X with good design and color from Disney includes :Case coverStand holder ,4,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Spring Valley, CA",Spring Valley, CA,9 hours 
101,783599898,Magnetic case,15,New (never used),New magnetic tempered glass privacy metal cover case anti spy 🕵️‍♀️ with dark screen for iPhone Thanks guys almost gone !!!XS MaxXR   7,7,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Spring Valley, CA",Spring Valley, CA,9 hours 
102,783591839,Iphone 7 case and Popsocket,10,Used (normal wear),Phone case for iphone 7 with popsocket Pick up only national city $10 firm,4,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Lincoln Acres, CA",Lincoln Acres, CA,10 hours 
103,783568875,"SONY 4K AV Receiver 5X HDMI, USB, iPhone, remote, Venmo OK",100,Used (normal wear),"Sony 4K A/V Receiver 5.2 channel Surround Sound, model STR-DH5504 HDMI inputs and 1 out, USB in for phone, iPad etc., subwoofer outVery good working condition, remote.It's hooked up to my speakers, TV and iPad, ready to check out",3,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,10 hours 
104,783540084,APPLE IPHONE 6S 16GB - SPRINT- UNLOCKED- NO CRACKS OR SCRATCHES-,60,Used (normal wear),IPHONE 6S SPRINT UNLOCKED A1688 16 GBNO SCRATCHES OR CRACKSCOMES WITH CASE SHOWNclean imeispace grayno water damagegood phoneprice firm,1,Local pickup (16 miles away),Ships for $7,16.0,,7,"Poway, CA",Poway, CA,12 hours 
105,783882216,iPhone 7 plus 32 gb unlocked,349,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",7,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,1 hour 
106,760790519,Samsung - Galaxy Watch Smartwatch 42mm Stainless Steel -,150,Used (normal wear),Selling my old Galaxy watch series 3 (2018) as I have an IPhone now. The watch has very light wear and tear and if I had to scale it from 1-10 cosmetic wise I’d put It at about a 7 for some light scuffs only viewable really up close. The watch is retailing for around $300 so I stand on my $200 offer. Serious inquiries only please!,2,Local pickup (27 miles away),No shipping INFO!,27.0,,,"Escondido, CA",Escondido, CA,1 month 
107,783876612,iPhone battery Xsmax,40,New (never used),Works good 40 dollars ,1,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,2 hours 
108,687983954,iPhone XR 128GB White Unlocked,750,Open box (never used),• Original price: $980• Asking price:$700• Color: White• Brand: Apple iPhone XR• Condition: Like new • Included: cable & charger • Item location: Clairemont Mesa / Kearny Mesa,3,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,5 months 
109,783869102,Iphone 7 plus,160,Used (normal wear),-I could shipGood conditionDoesnt come with earbudsUnlocked128 gbPh1 number:{contact info removed},7,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Chula Vista, CA",Chula Vista, CA,2 hours 
110,783861175,iPhone 11 Verizon clean / new 64gb,620,Open box (never used),Open box onlyNewNot under contracts Verizon onlyNo low buyers,2,Local pickup (27 miles away),No shipping INFO!,27.0,,,"San Diego, CA",San Diego, CA,2 hours 
111,783803148,Apple Combo Bundle/Brand New Original Apple IPhone Charger and Car Charger and Headphones,35,New (never used),"Price can be Negotiated Discount, Make an Offer",4,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,2 hours 
112,783851001,iPhone 7 32gb T-Mobile/MetroPcs,275,Used (normal wear),iPhone 7 32gb T-Mobile/MetroPcs Like new $275,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"San Marcos, CA",San Marcos, CA,2 hours 
113,783842780,Broken iPhone I phone ten x 64 gb,300,Used (normal wear),Front and back glass are broken Screen still works Frame slightly bent iPhone X ,5,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,3 hours 
114,783826381,iPhone 8 64gb great condition,340,Used (normal wear),White iPhone 8 64gb in excellent conditionUnlocked Switch to any carrier No cracks chips or scratches only on screen protector Everything works great no issues you will not be disappointed Asking 340 ,7,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,3 hours 
115,783819572,iPhone 8 LIFEPROOF case,50,Used (normal wear),"Used for a month, minor scratches ",4,Local pickup (23 miles away),Ships for $3,23.0,,3,"Chula Vista, CA",Chula Vista, CA,3 hours 
116,783818502,Samsung galaxy S8 unlocked - excellent condition,249,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",11,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,3 hours 
117,783815018,IPHONE 6S PLUS CASE,5,Used (normal wear),No need for this since I’ve upgraded ,2,Local pickup (17 miles away),No shipping INFO!,17.0,,,"National City, CA",National City, CA,3 hours 
118,783812747,STEELSERIES NIMBUS Model: GC-00004,30,New (never used),"CompatibilityiPhone X & Newer, 8, 8 PLUS, 7S, 7S PLUS, 6S, 6S PLUS, 6, 6 PLUS, 5, 5C, 5SiPad PRO & Newer, MINI 4 & Newer, MINI 3,MINI 2, (4TH GENERATION), AIR, AIR 2 IPOD TOUCH (6TH GENERATION) & NewerApple TVAPPLE TV® 4KAPPLE TV® (4TH GENERATION)& Newer",2,Local pickup (23 miles away),Ships for $7,23.0,,7,"San Marcos, CA",San Marcos, CA,3 hours 
119,783808918,GAMEVICE Model: GV157,50,New (never used),It may be compatible with XR and 11. I use it on my iphone 6 and XS. selling for 50 OBO. In great condition.iPhone ModelsiPhone XSiPhone XiPhone 8iPhone 8 PlusiPhone 7iPhone 7 PlusiPhone 6siPhone 6s PlusiPhone 6iPhone 6 Plus,2,Local pickup (23 miles away),Ships for $3,23.0,,3,"San Marcos, CA",San Marcos, CA,4 hours 
120,783800612,2 Apple Combos/2 Apple IPhone Chargers and 2 Car Chargers Brand New,45,New (never used),"Price can be Negotiated Discount, Make an Offer",3,Local pickup (16 miles away),No shipping INFO!,16.0,,,"National City, CA",National City, CA,4 hours 
121,783797675,I phone 7 plus,220,Used (normal wear),It works perfect i dont have the charger screen in good condition no scratches speaker works selling it because i got a new iphone ,4,Local pickup (14 miles away),No shipping INFO!,14.0,,,"Coronado, CA",Coronado, CA,4 hours 
122,783796445,"iPhone 6 64GB Silver, Unlocked, No Sim",150,Used (normal wear),"Apple iPhone 6 64GB Unlocked, No Sim. Used, normal wear & tear. No cracks, no damage.Original box, but nothing else.MG4X2LL/ASerial #F4RNVLL0G5MH",8,Local pickup (3 miles away),Ships for $7,3.0,,7,"San Diego, CA",San Diego, CA,4 hours 
123,783791973,4 (1m) Apple IPhone Lightning Usb Cables,20,New (never used),No description. Ask seller for more details,1,Local pickup (16 miles away),No shipping INFO!,16.0,,,"National City, CA",National City, CA,4 hours 
